# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_alf2.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 8.844956e-04 7.056210e+00 1.124676e+00 1.218774e+00 8.225700e+00 1.975777e+03 9.293944e-04 8.875270e+00
 8.870334e-04 7.055228e+00 1.129005e+00 1.223854e+00 8.229400e+00 1.937463e+03 9.323248e-04 8.881652e+00
 8.895785e-04 7.054153e+00 1.133327e+00 1.228930e+00 8.233000e+00 1.900067e+03 9.352655e-04 8.887927e+00
 8.921309e-04 7.053083e+00 1.137642e+00 1.234001e+00 8.236600e+00 1.863566e+03 9.382164e-04 8.894212e+00
 8.946906e-04 7.051920e+00 1.141950e+00 1.239066e+00 8.240100e+00 1.827616e+03 9.411776e-04 8.900390e+00
 8.972576e-04 7.050762e+00 1.146251e+00 1.244126e+00 8.243600e+00 1.792681e+03 9.441492e-04 8.906578e+00
 8.998320e-04 7.049611e+00 1.150545e+00 1.249182e+00 8.247100e+00 1.758574e+03 9.471312e-04 8.912777e+00
 9.024138e-04 7.048366e+00 1.154831e+00 1.254232e+00 8.250500e+00 1.725124e+03 9.501237e-04 8.918869e+00
 9.050031e-04 7.047127e+00 1.159111e+00 1.259277e+00 8.253900e+00 1.692317e+03 9.531266e-04 8.924971e+00
 9.075997e-04 7.045793e+00 1.163383e+00 1.264317e+00 8.257200e+00 1.660285e+03 9.561401e-04 8.930966e+00
 9.102038e-04 7.044466e+00 1.167649e+00 1.269351e+00 8.260500e+00 1.629008e+03 9.591642e-04 8.936971e+00
 9.128154e-04 7.043145e+00 1.171907e+00 1.274381e+00 8.263800e+00 1.598466e+03 9.621988e-04 8.942987e+00
 9.154344e-04 7.041730e+00 1.176158e+00 1.279405e+00 8.267000e+00 1.568501e+03 9.652442e-04 8.948895e+00
 9.180610e-04 7.040321e+00 1.180401e+00 1.284424e+00 8.270200e+00 1.539102e+03 9.683002e-04 8.954814e+00
 9.206951e-04 7.038919e+00 1.184638e+00 1.289437e+00 8.273400e+00 1.510525e+03 9.713671e-04 8.960743e+00
 9.233368e-04 7.037422e+00 1.188868e+00 1.294446e+00 8.276500e+00 1.482350e+03 9.744447e-04 8.966565e+00
 9.259860e-04 7.035932e+00 1.193090e+00 1.299449e+00 8.279600e+00 1.454963e+03 9.775331e-04 8.972398e+00
 9.286428e-04 7.034347e+00 1.197305e+00 1.304446e+00 8.282600e+00 1.428084e+03 9.806325e-04 8.978123e+00
 9.313073e-04 7.032769e+00 1.201513e+00 1.309439e+00 8.285600e+00 1.401704e+03 9.837427e-04 8.983858e+00
 9.339794e-04 7.031198e+00 1.205713e+00 1.314426e+00 8.288600e+00 1.375937e+03 9.868640e-04 8.989605e+00
 9.366592e-04 7.029532e+00 1.209907e+00 1.319407e+00 8.291500e+00 1.350766e+03 9.899963e-04 8.995243e+00
 9.393467e-04 7.027872e+00 1.214093e+00 1.324383e+00 8.294400e+00 1.326177e+03 9.931397e-04 9.000892e+00
 9.420419e-04 7.026119e+00 1.218272e+00 1.329354e+00 8.297200e+00 1.301803e+03 9.962941e-04 9.006433e+00
 9.447448e-04 7.024473e+00 1.222443e+00 1.334319e+00 8.300100e+00 1.278223e+03 9.994598e-04 9.012104e+00
 9.474554e-04 7.022631e+00 1.226607e+00 1.339279e+00 8.302800e+00 1.255071e+03 1.002637e-03 9.017548e+00
 9.501739e-04 7.020897e+00 1.230764e+00 1.344233e+00 8.305600e+00 1.232341e+03 1.005825e-03 9.023122e+00
 9.529001e-04 7.019070e+00 1.234914e+00 1.349181e+00 8.308300e+00 1.210132e+03 1.009024e-03 9.028587e+00
 9.556342e-04 7.017147e+00 1.239056e+00 1.354124e+00 8.310900e+00 1.188432e+03 1.012235e-03 9.033944e+00
 9.583761e-04 7.015333e+00 1.243191e+00 1.359061e+00 8.313600e+00 1.167123e+03 1.015457e-03 9.039432e+00
 9.611259e-04 7.013424e+00 1.247318e+00 1.363993e+00 8.316200e+00 1.146197e+03 1.018691e-03 9.044811e+00
 9.638836e-04 7.011421e+00 1.251438e+00 1.368919e+00 8.318700e+00 1.125646e+03 1.021936e-03 9.050081e+00
 9.666492e-04 7.009425e+00 1.255551e+00 1.373839e+00 8.321200e+00 1.105565e+03 1.025192e-03 9.055362e+00
 9.694227e-04 7.007435e+00 1.259656e+00 1.378753e+00 8.323700e+00 1.085943e+03 1.028461e-03 9.060654e+00
 9.722041e-04 7.005453e+00 1.263753e+00 1.383662e+00 8.326200e+00 1.066767e+03 1.031741e-03 9.065958e+00
 9.749936e-04 7.003376e+00 1.267844e+00 1.388565e+00 8.328600e+00 1.047930e+03 1.035032e-03 9.071152e+00
 9.777911e-04 7.001205e+00 1.271926e+00 1.393462e+00 8.330900e+00 1.029427e+03 1.038336e-03 9.076238e+00
 9.805965e-04 6.999142e+00 1.276001e+00 1.398353e+00 8.333300e+00 1.011344e+03 1.041651e-03 9.081454e+00
 9.834101e-04 6.996885e+00 1.280069e+00 1.403238e+00 8.335500e+00 9.934882e+02 1.044978e-03 9.086441e+00
 9.862317e-04 6.994734e+00 1.284129e+00 1.408117e+00 8.337800e+00 9.761279e+02 1.048316e-03 9.091560e+00
 9.890614e-04 6.992490e+00 1.288181e+00 1.412990e+00 8.340000e+00 9.591602e+02 1.051667e-03 9.096569e+00
 9.918992e-04 6.990253e+00 1.292226e+00 1.417857e+00 8.342200e+00 9.424885e+02 1.055030e-03 9.101589e+00
 9.947452e-04 6.988023e+00 1.296263e+00 1.422718e+00 8.344400e+00 9.260218e+02 1.058405e-03 9.106621e+00
 9.975993e-04 6.985699e+00 1.300293e+00 1.427573e+00 8.346500e+00 9.100120e+02 1.061792e-03 9.111543e+00
 1.000462e-03 6.983282e+00 1.304314e+00 1.432422e+00 8.348500e+00 8.942800e+02 1.065191e-03 9.116355e+00
 1.003332e-03 6.980972e+00 1.308329e+00 1.437265e+00 8.350600e+00 8.788208e+02 1.068602e-03 9.121299e+00
 1.006211e-03 6.978568e+00 1.312335e+00 1.442101e+00 8.352600e+00 8.637103e+02 1.072026e-03 9.126133e+00
 1.009098e-03 6.976071e+00 1.316334e+00 1.446931e+00 8.354500e+00 8.488605e+02 1.075461e-03 9.130858e+00
 1.011993e-03 6.973681e+00 1.320324e+00 1.451755e+00 8.356500e+00 8.342670e+02 1.078910e-03 9.135714e+00
 1.014897e-03 6.971198e+00 1.324308e+00 1.456573e+00 8.358400e+00 8.200788e+02 1.082370e-03 9.140461e+00
 1.017809e-03 6.968622e+00 1.328283e+00 1.461384e+00 8.360200e+00 8.060576e+02 1.085843e-03 9.145098e+00
 1.020729e-03 6.966052e+00 1.332250e+00 1.466189e+00 8.362000e+00 7.922771e+02 1.089329e-03 9.149745e+00
 1.023658e-03 6.963490e+00 1.336210e+00 1.470988e+00 8.363800e+00 7.788068e+02 1.092827e-03 9.154404e+00
 1.026595e-03 6.960935e+00 1.340161e+00 1.475780e+00 8.365600e+00 7.656382e+02 1.096338e-03 9.159074e+00
 1.029540e-03 6.958286e+00 1.344105e+00 1.480565e+00 8.367300e+00 7.526941e+02 1.099861e-03 9.163633e+00
 1.032494e-03 6.955544e+00 1.348041e+00 1.485344e+00 8.368900e+00 7.399701e+02 1.103397e-03 9.168082e+00
 1.035457e-03 6.952910e+00 1.351969e+00 1.490116e+00 8.370600e+00 7.275312e+02 1.106946e-03 9.172664e+00
 1.038428e-03 6.950182e+00 1.355889e+00 1.494882e+00 8.372200e+00 7.153708e+02 1.110508e-03 9.177135e+00
 1.041407e-03 6.947463e+00 1.359800e+00 1.499641e+00 8.373800e+00 7.032818e+02 1.114082e-03 9.181617e+00
 1.044395e-03 6.944649e+00 1.363704e+00 1.504393e+00 8.375300e+00 6.915955e+02 1.117670e-03 9.185988e+00
 1.047392e-03 6.941843e+00 1.367600e+00 1.509139e+00 8.376800e+00 6.799758e+02 1.121270e-03 9.190371e+00
 1.050397e-03 6.938944e+00 1.371487e+00 1.513878e+00 8.378200e+00 6.686165e+02 1.124884e-03 9.194642e+00
 1.053411e-03 6.936153e+00 1.375367e+00 1.518610e+00 8.379700e+00 6.575739e+02 1.128511e-03 9.199047e+00
 1.056433e-03 6.933269e+00 1.379238e+00 1.523335e+00 8.381100e+00 6.466541e+02 1.132151e-03 9.203340e+00
 1.059464e-03 6.930291e+00 1.383101e+00 1.528053e+00 8.382400e+00 6.359783e+02 1.135804e-03 9.207522e+00
 1.062504e-03 6.927321e+00 1.386956e+00 1.532764e+00 8.383700e+00 6.254805e+02 1.139470e-03 9.211715e+00
 1.065553e-03 6.924359e+00 1.390803e+00 1.537468e+00 8.385000e+00 6.151581e+02 1.143150e-03 9.215919e+00
 1.068610e-03 6.921405e+00 1.394641e+00 1.542165e+00 8.386300e+00 6.050080e+02 1.146843e-03 9.220134e+00
 1.071676e-03 6.918357e+00 1.398472e+00 1.546855e+00 8.387500e+00 5.950845e+02 1.150550e-03 9.224238e+00
 1.074751e-03 6.915317e+00 1.402293e+00 1.551538e+00 8.388700e+00 5.853261e+02 1.154270e-03 9.228352e+00
 1.077835e-03 6.912184e+00 1.406107e+00 1.556213e+00 8.389800e+00 5.757853e+02 1.158004e-03 9.232355e+00
 1.080927e-03 6.909059e+00 1.409912e+00 1.560882e+00 8.390900e+00 5.664022e+02 1.161751e-03 9.236369e+00
 1.084029e-03 6.905942e+00 1.413709e+00 1.565543e+00 8.392000e+00 5.571746e+02 1.165513e-03 9.240394e+00
 1.087139e-03 6.902731e+00 1.417497e+00 1.570197e+00 8.393000e+00 5.480996e+02 1.169287e-03 9.244306e+00
 1.090258e-03 6.899529e+00 1.421277e+00 1.574843e+00 8.394000e+00 5.392267e+02 1.173076e-03 9.248230e+00
 1.093386e-03 6.896334e+00 1.425048e+00 1.579482e+00 8.395000e+00 5.304488e+02 1.176879e-03 9.252164e+00
 1.096523e-03 6.893148e+00 1.428811e+00 1.584114e+00 8.396000e+00 5.219176e+02 1.180695e-03 9.256109e+00
 1.099670e-03 6.889869e+00 1.432565e+00 1.588738e+00 8.396900e+00 5.134760e+02 1.184526e-03 9.259943e+00
 1.102825e-03 6.886497e+00 1.436311e+00 1.593354e+00 8.397700e+00 5.052231e+02 1.188370e-03 9.263663e+00
 1.105989e-03 6.883234e+00 1.440048e+00 1.597963e+00 8.398600e+00 4.971051e+02 1.192229e-03 9.267518e+00
 1.109162e-03 6.879878e+00 1.443776e+00 1.602564e+00 8.399400e+00 4.891203e+02 1.196102e-03 9.271260e+00
 1.112345e-03 6.876429e+00 1.447496e+00 1.607157e+00 8.400100e+00 4.813137e+02 1.199989e-03 9.274889e+00
 1.115536e-03 6.873089e+00 1.451207e+00 1.611743e+00 8.400900e+00 4.736806e+02 1.203890e-03 9.278653e+00
 1.118737e-03 6.869657e+00 1.454910e+00 1.616321e+00 8.401600e+00 4.660805e+02 1.207806e-03 9.282304e+00
 1.121947e-03 6.866132e+00 1.458603e+00 1.620891e+00 8.402200e+00 4.587397e+02 1.211736e-03 9.285842e+00
 1.125166e-03 6.862717e+00 1.462288e+00 1.625453e+00 8.402900e+00 4.514292e+02 1.215681e-03 9.289514e+00
 1.128394e-03 6.859208e+00 1.465964e+00 1.630008e+00 8.403500e+00 4.442818e+02 1.219640e-03 9.293074e+00
 1.131632e-03 6.855608e+00 1.469631e+00 1.634554e+00 8.404000e+00 4.372075e+02 1.223614e-03 9.296520e+00
 1.134879e-03 6.852116e+00 1.473290e+00 1.639092e+00 8.404600e+00 4.303336e+02 1.227603e-03 9.300100e+00
 1.138135e-03 6.848532e+00 1.476939e+00 1.643622e+00 8.405100e+00 4.236126e+02 1.231606e-03 9.303568e+00
 1.141401e-03 6.844856e+00 1.480580e+00 1.648144e+00 8.405500e+00 4.169175e+02 1.235624e-03 9.306922e+00
 1.144676e-03 6.841289e+00 1.484211e+00 1.652658e+00 8.406000e+00 4.103719e+02 1.239657e-03 9.310410e+00
 1.147960e-03 6.837630e+00 1.487834e+00 1.657164e+00 8.406400e+00 4.039722e+02 1.243705e-03 9.313785e+00
 1.151254e-03 6.833878e+00 1.491447e+00 1.661661e+00 8.406700e+00 3.976756e+02 1.247768e-03 9.317046e+00
 1.154557e-03 6.830236e+00 1.495052e+00 1.666150e+00 8.407100e+00 3.914416e+02 1.251846e-03 9.320442e+00
 1.157869e-03 6.826502e+00 1.498647e+00 1.670631e+00 8.407400e+00 3.853085e+02 1.255940e-03 9.323724e+00
 1.161192e-03 6.822675e+00 1.502234e+00 1.675103e+00 8.407600e+00 3.793882e+02 1.260048e-03 9.326892e+00
 1.164523e-03 6.818958e+00 1.505811e+00 1.679567e+00 8.407900e+00 3.734879e+02 1.264172e-03 9.330196e+00
 1.167865e-03 6.815149e+00 1.509379e+00 1.684022e+00 8.408100e+00 3.676825e+02 1.268311e-03 9.333385e+00
 1.171215e-03 6.811248e+00 1.512938e+00 1.688469e+00 8.408200e+00 3.620070e+02 1.272466e-03 9.336459e+00
 1.174576e-03 6.807456e+00 1.516487e+00 1.692907e+00 8.408400e+00 3.564225e+02 1.276636e-03 9.339669e+00
 1.177946e-03 6.803573e+00 1.520027e+00 1.697336e+00 8.408500e+00 3.509277e+02 1.280821e-03 9.342764e+00
 1.181326e-03 6.799698e+00 1.523558e+00 1.701756e+00 8.408600e+00 3.455212e+02 1.285022e-03 9.345870e+00
 1.184715e-03 6.795732e+00 1.527080e+00 1.706168e+00 8.408600e+00 3.402353e+02 1.289239e-03 9.348861e+00
 1.188114e-03 6.791774e+00 1.530592e+00 1.710571e+00 8.408600e+00 3.350678e+02 1.293472e-03 9.351862e+00
 1.191523e-03 6.787826e+00 1.534095e+00 1.714965e+00 8.408600e+00 3.299159e+02 1.297721e-03 9.354873e+00
 1.194942e-03 6.783785e+00 1.537589e+00 1.719350e+00 8.408500e+00 3.248796e+02 1.301985e-03 9.357770e+00
 1.198371e-03 6.779855e+00 1.541073e+00 1.723727e+00 8.408500e+00 3.199558e+02 1.306266e-03 9.360802e+00
 1.201809e-03 6.775732e+00 1.544547e+00 1.728094e+00 8.408300e+00 3.150471e+02 1.310562e-03 9.363593e+00
 1.205257e-03 6.771719e+00 1.548012e+00 1.732452e+00 8.408200e+00 3.103109e+02 1.314875e-03 9.366521e+00
 1.208715e-03 6.767614e+00 1.551468e+00 1.736801e+00 8.408000e+00 3.055882e+02 1.319204e-03 9.369332e+00
 1.212183e-03 6.763519e+00 1.554914e+00 1.741140e+00 8.407800e+00 3.009713e+02 1.323549e-03 9.372154e+00
 1.215661e-03 6.759432e+00 1.558350e+00 1.745471e+00 8.407600e+00 2.964582e+02 1.327910e-03 9.374986e+00
 1.219149e-03 6.755255e+00 1.561777e+00 1.749792e+00 8.407300e+00 2.919570e+02 1.332288e-03 9.377703e+00
 1.222647e-03 6.751086e+00 1.565194e+00 1.754104e+00 8.407000e+00 2.875571e+02 1.336682e-03 9.380429e+00
 1.226155e-03 6.746826e+00 1.568601e+00 1.758406e+00 8.406600e+00 2.832560e+02 1.341093e-03 9.383039e+00
 1.229674e-03 6.742676e+00 1.571999e+00 1.762699e+00 8.406300e+00 2.790232e+02 1.345521e-03 9.385786e+00
 1.233202e-03 6.738435e+00 1.575387e+00 1.766982e+00 8.405900e+00 2.748574e+02 1.349965e-03 9.388416e+00
 1.236740e-03 6.734102e+00 1.578765e+00 1.771256e+00 8.405400e+00 2.707577e+02 1.354427e-03 9.390930e+00
 1.240288e-03 6.729880e+00 1.582133e+00 1.775520e+00 8.405000e+00 2.667227e+02 1.358905e-03 9.393581e+00
 1.243847e-03 6.725567e+00 1.585492e+00 1.779775e+00 8.404500e+00 2.627520e+02 1.363400e-03 9.396115e+00
 1.247416e-03 6.721263e+00 1.588840e+00 1.784020e+00 8.404000e+00 2.588441e+02 1.367912e-03 9.398658e+00
 1.250995e-03 6.716868e+00 1.592179e+00 1.788255e+00 8.403400e+00 2.549983e+02 1.372441e-03 9.401085e+00
 1.254584e-03 6.712482e+00 1.595508e+00 1.792480e+00 8.402800e+00 2.512132e+02 1.376987e-03 9.403522e+00
 1.258184e-03 6.708107e+00 1.598826e+00 1.796696e+00 8.402200e+00 2.475137e+02 1.381550e-03 9.405969e+00
 1.261794e-03 6.703741e+00 1.602135e+00 1.800901e+00 8.401600e+00 2.438977e+02 1.386131e-03 9.408426e+00
 1.265414e-03 6.699284e+00 1.605434e+00 1.805097e+00 8.400900e+00 2.402889e+02 1.390730e-03 9.410765e+00
 1.269045e-03 6.694836e+00 1.608722e+00 1.809282e+00 8.400200e+00 2.367619e+02 1.395345e-03 9.413114e+00
 1.272686e-03 6.690298e+00 1.612001e+00 1.813458e+00 8.399400e+00 2.332665e+02 1.399979e-03 9.415346e+00
 1.276338e-03 6.685870e+00 1.615270e+00 1.817623e+00 8.398700e+00 2.298737e+02 1.404630e-03 9.417714e+00
 1.280000e-03 6.681352e+00 1.618528e+00 1.821778e+00 8.397900e+00 2.265112e+02 1.409299e-03 9.419965e+00
 1.283673e-03 6.676843e+00 1.621776e+00 1.825923e+00 8.397100e+00 2.232248e+02 1.413985e-03 9.422226e+00
 1.287356e-03 6.672244e+00 1.625014e+00 1.830057e+00 8.396200e+00 2.199444e+02 1.418690e-03 9.424369e+00
 1.291049e-03 6.667654e+00 1.628242e+00 1.834181e+00 8.395300e+00 2.167386e+02 1.423412e-03 9.426521e+00
 1.294754e-03 6.663075e+00 1.631459e+00 1.838295e+00 8.394400e+00 2.136056e+02 1.428153e-03 9.428683e+00
 1.298469e-03 6.658506e+00 1.634666e+00 1.842398e+00 8.393500e+00 2.105217e+02 1.432911e-03 9.430855e+00
 1.302194e-03 6.653846e+00 1.637863e+00 1.846491e+00 8.392500e+00 2.074865e+02 1.437688e-03 9.432908e+00
 1.305930e-03 6.649196e+00 1.641049e+00 1.850574e+00 8.391500e+00 2.044988e+02 1.442484e-03 9.434970e+00
 1.309677e-03 6.644557e+00 1.644225e+00 1.854645e+00 8.390500e+00 2.015165e+02 1.447297e-03 9.437042e+00
 1.313435e-03 6.639826e+00 1.647391e+00 1.858706e+00 8.389400e+00 1.986431e+02 1.452130e-03 9.438996e+00
 1.317204e-03 6.635106e+00 1.650546e+00 1.862757e+00 8.388300e+00 1.957740e+02 1.456980e-03 9.440959e+00
 1.320983e-03 6.630397e+00 1.653691e+00 1.866796e+00 8.387200e+00 1.929707e+02 1.461850e-03 9.442931e+00
 1.324773e-03 6.625698e+00 1.656825e+00 1.870825e+00 8.386100e+00 1.902311e+02 1.466738e-03 9.444912e+00
 1.328574e-03 6.620908e+00 1.659949e+00 1.874843e+00 8.384900e+00 1.874953e+02 1.471645e-03 9.446775e+00
 1.332386e-03 6.616129e+00 1.663062e+00 1.878849e+00 8.383700e+00 1.848220e+02 1.476571e-03 9.448646e+00
 1.336209e-03 6.611259e+00 1.666165e+00 1.882845e+00 8.382400e+00 1.822098e+02 1.481516e-03 9.450398e+00
 1.340043e-03 6.606501e+00 1.669257e+00 1.886830e+00 8.381200e+00 1.796007e+02 1.486480e-03 9.452288e+00
 1.343888e-03 6.601652e+00 1.672338e+00 1.890804e+00 8.379900e+00 1.770516e+02 1.491463e-03 9.454059e+00
 1.347744e-03 6.596815e+00 1.675409e+00 1.894767e+00 8.378600e+00 1.745609e+02 1.496465e-03 9.455839e+00
 1.351611e-03 6.591886e+00 1.678468e+00 1.898718e+00 8.377200e+00 1.720729e+02 1.501487e-03 9.457498e+00
 1.355489e-03 6.587070e+00 1.681518e+00 1.902658e+00 8.375900e+00 1.696423e+02 1.506528e-03 9.459296e+00
 1.359378e-03 6.582163e+00 1.684556e+00 1.906587e+00 8.374500e+00 1.672675e+02 1.511589e-03 9.460974e+00
 1.363278e-03 6.577165e+00 1.687584e+00 1.910505e+00 8.373000e+00 1.649297e+02 1.516670e-03 9.462532e+00
 1.367190e-03 6.572280e+00 1.690601e+00 1.914411e+00 8.371600e+00 1.626114e+02 1.521770e-03 9.464228e+00
 1.371113e-03 6.567304e+00 1.693607e+00 1.918306e+00 8.370100e+00 1.603297e+02 1.526890e-03 9.465803e+00
 1.375047e-03 6.562340e+00 1.696602e+00 1.922189e+00 8.368600e+00 1.580840e+02 1.532030e-03 9.467387e+00
 1.378992e-03 6.557285e+00 1.699586e+00 1.926061e+00 8.367000e+00 1.558733e+02 1.537190e-03 9.468851e+00
 1.382948e-03 6.552342e+00 1.702560e+00 1.929921e+00 8.365500e+00 1.536979e+02 1.542370e-03 9.470453e+00
 1.386916e-03 6.547309e+00 1.705522e+00 1.933769e+00 8.363900e+00 1.515563e+02 1.547570e-03 9.471934e+00
 1.390896e-03 6.542186e+00 1.708473e+00 1.937606e+00 8.362200e+00 1.494485e+02 1.552791e-03 9.473295e+00
 1.394887e-03 6.537175e+00 1.711414e+00 1.941431e+00 8.360600e+00 1.473739e+02 1.558032e-03 9.474793e+00
 1.398889e-03 6.532074e+00 1.714343e+00 1.945244e+00 8.358900e+00 1.453474e+02 1.563293e-03 9.476171e+00
 1.402902e-03 6.526985e+00 1.717262e+00 1.949046e+00 8.357200e+00 1.433373e+02 1.568575e-03 9.477557e+00
 1.406928e-03 6.521906e+00 1.720169e+00 1.952835e+00 8.355500e+00 1.413439e+02 1.573878e-03 9.478952e+00
 1.410964e-03 6.516738e+00 1.723065e+00 1.956612e+00 8.353700e+00 1.394117e+02 1.579201e-03 9.480225e+00
 1.415013e-03 6.511580e+00 1.725950e+00 1.960378e+00 8.351900e+00 1.374949e+02 1.584546e-03 9.481506e+00
 1.419073e-03 6.506434e+00 1.728824e+00 1.964131e+00 8.350100e+00 1.355939e+02 1.589911e-03 9.482797e+00
 1.423144e-03 6.501300e+00 1.731687e+00 1.967872e+00 8.348300e+00 1.337518e+02 1.595297e-03 9.484095e+00
 1.427228e-03 6.496075e+00 1.734539e+00 1.971601e+00 8.346400e+00 1.319241e+02 1.600705e-03 9.485272e+00
 1.431323e-03 6.490862e+00 1.737379e+00 1.975318e+00 8.344500e+00 1.301114e+02 1.606134e-03 9.486457e+00
 1.435429e-03 6.485661e+00 1.740208e+00 1.979023e+00 8.342600e+00 1.283410e+02 1.611584e-03 9.487650e+00
 1.439548e-03 6.480471e+00 1.743026e+00 1.982715e+00 8.340700e+00 1.265986e+02 1.617055e-03 9.488852e+00
 1.443678e-03 6.475191e+00 1.745832e+00 1.986395e+00 8.338700e+00 1.248836e+02 1.622549e-03 9.489931e+00
 1.447821e-03 6.469922e+00 1.748627e+00 1.990062e+00 8.336700e+00 1.231953e+02 1.628064e-03 9.491018e+00
 1.451975e-03 6.464666e+00 1.751411e+00 1.993717e+00 8.334700e+00 1.215076e+02 1.633600e-03 9.492113e+00
 1.456141e-03 6.459319e+00 1.754184e+00 1.997360e+00 8.332600e+00 1.198856e+02 1.639159e-03 9.493086e+00
 1.460319e-03 6.454086e+00 1.756945e+00 2.000990e+00 8.330600e+00 1.182633e+02 1.644739e-03 9.494198e+00
 1.464509e-03 6.448762e+00 1.759694e+00 2.004607e+00 8.328500e+00 1.166667e+02 1.650342e-03 9.495187e+00
 1.468711e-03 6.443349e+00 1.762432e+00 2.008212e+00 8.326300e+00 1.150953e+02 1.655967e-03 9.496052e+00
 1.472925e-03 6.438050e+00 1.765159e+00 2.011804e+00 8.324200e+00 1.135488e+02 1.661614e-03 9.497057e+00
 1.477151e-03 6.432660e+00 1.767874e+00 2.015383e+00 8.322000e+00 1.120266e+02 1.667284e-03 9.497938e+00
 1.481389e-03 6.427283e+00 1.770578e+00 2.018949e+00 8.319800e+00 1.105285e+02 1.672976e-03 9.498827e+00
 1.485639e-03 6.421918e+00 1.773270e+00 2.022503e+00 8.317600e+00 1.090542e+02 1.678690e-03 9.499724e+00
 1.489902e-03 6.416462e+00 1.775951e+00 2.026043e+00 8.315300e+00 1.076030e+02 1.684428e-03 9.500497e+00
 1.494177e-03 6.411121e+00 1.778620e+00 2.029571e+00 8.313100e+00 1.061749e+02 1.690188e-03 9.501410e+00
 1.498464e-03 6.405588e+00 1.781277e+00 2.033085e+00 8.310700e+00 1.047694e+02 1.695971e-03 9.502066e+00
 1.502763e-03 6.400169e+00 1.783923e+00 2.036587e+00 8.308400e+00 1.033859e+02 1.701778e-03 9.502862e+00
 1.507075e-03 6.394762e+00 1.786557e+00 2.040075e+00 8.306100e+00 1.020022e+02 1.707607e-03 9.503666e+00
 1.511399e-03 6.389265e+00 1.789180e+00 2.043551e+00 8.303700e+00 1.006514e+02 1.713460e-03 9.504346e+00
 1.515736e-03 6.383780e+00 1.791790e+00 2.047013e+00 8.301300e+00 9.933300e+01 1.719336e-03 9.505033e+00
 1.520085e-03 6.378308e+00 1.794389e+00 2.050462e+00 8.298900e+00 9.803538e+01 1.725236e-03 9.505728e+00
 1.524446e-03 6.372746e+00 1.796977e+00 2.053897e+00 8.296400e+00 9.672653e+01 1.731159e-03 9.506297e+00
 1.528820e-03 6.367196e+00 1.799552e+00 2.057319e+00 8.293900e+00 9.547007e+01 1.737106e-03 9.506874e+00
 1.533207e-03 6.361659e+00 1.802116e+00 2.060728e+00 8.291400e+00 9.421253e+01 1.743077e-03 9.507458e+00
 1.537606e-03 6.356134e+00 1.804668e+00 2.064124e+00 8.288900e+00 9.298553e+01 1.749072e-03 9.508050e+00
 1.542017e-03 6.350621e+00 1.807208e+00 2.067506e+00 8.286400e+00 9.176771e+01 1.755091e-03 9.508650e+00
 1.546442e-03 6.345019e+00 1.809737e+00 2.070874e+00 8.283800e+00 9.057931e+01 1.761134e-03 9.509123e+00
 1.550879e-03 6.339429e+00 1.812253e+00 2.074229e+00 8.281200e+00 8.940986e+01 1.767202e-03 9.509604e+00
 1.555329e-03 6.333852e+00 1.814758e+00 2.077570e+00 8.278600e+00 8.824904e+01 1.773294e-03 9.510092e+00
 1.559791e-03 6.328185e+00 1.817251e+00 2.080898e+00 8.275900e+00 8.709728e+01 1.779410e-03 9.510454e+00
 1.564267e-03 6.322633e+00 1.819732e+00 2.084211e+00 8.273300e+00 8.596404e+01 1.785551e-03 9.510957e+00
 1.568755e-03 6.316991e+00 1.822201e+00 2.087512e+00 8.270600e+00 8.485799e+01 1.791717e-03 9.511333e+00
 1.573256e-03 6.311362e+00 1.824658e+00 2.090798e+00 8.267900e+00 8.376068e+01 1.797908e-03 9.511717e+00
 1.577770e-03 6.305643e+00 1.827103e+00 2.094070e+00 8.265100e+00 8.268976e+01 1.804124e-03 9.511973e+00
 1.582297e-03 6.300040e+00 1.829536e+00 2.097329e+00 8.262400e+00 8.163586e+01 1.810365e-03 9.512371e+00
 1.586837e-03 6.294346e+00 1.831957e+00 2.100574e+00 8.259600e+00 8.057224e+01 1.816632e-03 9.512642e+00
 1.591390e-03 6.288666e+00 1.834366e+00 2.103804e+00 8.256800e+00 7.955202e+01 1.822924e-03 9.512919e+00
 1.595956e-03 6.282998e+00 1.836763e+00 2.107021e+00 8.254000e+00 7.853071e+01 1.829241e-03 9.513204e+00
 1.600535e-03 6.277241e+00 1.839148e+00 2.110224e+00 8.251100e+00 7.753432e+01 1.835584e-03 9.513361e+00
 1.605127e-03 6.271496e+00 1.841521e+00 2.113412e+00 8.248200e+00 7.654550e+01 1.841953e-03 9.513524e+00
 1.609733e-03 6.265764e+00 1.843882e+00 2.116587e+00 8.245300e+00 7.558076e+01 1.848348e-03 9.513695e+00
 1.614351e-03 6.260046e+00 1.846230e+00 2.119747e+00 8.242400e+00 7.461514e+01 1.854768e-03 9.513872e+00
 1.619033e-03 6.254340e+00 1.848567e+00 2.122893e+00 8.239500e+00 7.367309e+01 1.861285e-03 9.514056e+00
 1.624962e-03 6.248549e+00 1.850888e+00 2.126020e+00 8.236500e+00 7.273966e+01 1.869546e-03 9.514107e+00
 1.630912e-03 6.242779e+00 1.853189e+00 2.129123e+00 8.233500e+00 7.183218e+01 1.877848e-03 9.514158e+00
