# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_h4.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.633853e-03 6.640358e+00 1.905712e+00 2.164837e+00 8.682800e+00 7.143384e+01 1.925818e-03 1.010413e+01
 1.639126e-03 6.633504e+00 1.907472e+00 2.167187e+00 8.678100e+00 7.060583e+01 1.933343e-03 1.010231e+01
 1.644415e-03 6.626563e+00 1.909218e+00 2.169520e+00 8.673300e+00 6.979091e+01 1.940901e-03 1.010036e+01
 1.649722e-03 6.619737e+00 1.910952e+00 2.171838e+00 8.668600e+00 6.898894e+01 1.948493e-03 1.009855e+01
 1.655046e-03 6.612824e+00 1.912672e+00 2.174139e+00 8.663800e+00 6.819145e+01 1.956118e-03 1.009660e+01
 1.660387e-03 6.605925e+00 1.914379e+00 2.176425e+00 8.659000e+00 6.741060e+01 1.963778e-03 1.009466e+01
 1.665745e-03 6.599041e+00 1.916073e+00 2.178693e+00 8.654200e+00 6.663805e+01 1.971471e-03 1.009271e+01
 1.671120e-03 6.592068e+00 1.917754e+00 2.180946e+00 8.649300e+00 6.588170e+01 1.979198e-03 1.009064e+01
 1.676513e-03 6.585213e+00 1.919422e+00 2.183182e+00 8.644500e+00 6.512944e+01 1.986960e-03 1.008870e+01
 1.681924e-03 6.578269e+00 1.921076e+00 2.185402e+00 8.639600e+00 6.438894e+01 1.994757e-03 1.008663e+01
 1.687351e-03 6.571340e+00 1.922718e+00 2.187605e+00 8.634700e+00 6.366012e+01 2.002588e-03 1.008457e+01
 1.692797e-03 6.564425e+00 1.924346e+00 2.189792e+00 8.629800e+00 6.293900e+01 2.010455e-03 1.008250e+01
 1.698259e-03 6.557525e+00 1.925961e+00 2.191962e+00 8.624900e+00 6.222537e+01 2.018356e-03 1.008044e+01
 1.703740e-03 6.550639e+00 1.927562e+00 2.194116e+00 8.620000e+00 6.152308e+01 2.026293e-03 1.007838e+01
 1.709238e-03 6.543665e+00 1.929151e+00 2.196253e+00 8.615000e+00 6.083540e+01 2.034265e-03 1.007618e+01
 1.714754e-03 6.536808e+00 1.930726e+00 2.198373e+00 8.610100e+00 6.015124e+01 2.042273e-03 1.007413e+01
 1.720288e-03 6.529864e+00 1.932288e+00 2.200477e+00 8.605100e+00 5.947776e+01 2.050316e-03 1.007194e+01
 1.725839e-03 6.522934e+00 1.933836e+00 2.202564e+00 8.600100e+00 5.881491e+01 2.058396e-03 1.006975e+01
 1.731409e-03 6.516018e+00 1.935372e+00 2.204635e+00 8.595100e+00 5.816238e+01 2.066512e-03 1.006757e+01
 1.736996e-03 6.509015e+00 1.936894e+00 2.206688e+00 8.590000e+00 5.751311e+01 2.074664e-03 1.006525e+01
 1.742601e-03 6.502129e+00 1.938403e+00 2.208725e+00 8.585000e+00 5.687745e+01 2.082853e-03 1.006307e+01
 1.748225e-03 6.495257e+00 1.939899e+00 2.210746e+00 8.580000e+00 5.624830e+01 2.091079e-03 1.006089e+01
 1.753867e-03 6.488297e+00 1.941381e+00 2.212750e+00 8.574900e+00 5.562560e+01 2.099342e-03 1.005858e+01
 1.759527e-03 6.481352e+00 1.942851e+00 2.214736e+00 8.569800e+00 5.501599e+01 2.107641e-03 1.005627e+01
 1.765205e-03 6.474422e+00 1.944307e+00 2.216707e+00 8.564700e+00 5.440928e+01 2.115979e-03 1.005396e+01
 1.770901e-03 6.467506e+00 1.945750e+00 2.218660e+00 8.559600e+00 5.381531e+01 2.124353e-03 1.005165e+01
 1.776616e-03 6.460502e+00 1.947179e+00 2.220597e+00 8.554400e+00 5.322735e+01 2.132766e-03 1.004922e+01
 1.782349e-03 6.453615e+00 1.948596e+00 2.222516e+00 8.549300e+00 5.264538e+01 2.141216e-03 1.004691e+01
 1.788101e-03 6.446640e+00 1.949999e+00 2.224419e+00 8.544100e+00 5.207570e+01 2.149705e-03 1.004448e+01
 1.793872e-03 6.439680e+00 1.951390e+00 2.226306e+00 8.538900e+00 5.150851e+01 2.158232e-03 1.004204e+01
 1.799661e-03 6.432837e+00 1.952767e+00 2.228175e+00 8.533800e+00 5.095029e+01 2.166797e-03 1.003974e+01
 1.805468e-03 6.425803e+00 1.954131e+00 2.230028e+00 8.528500e+00 5.040067e+01 2.175401e-03 1.003718e+01
 1.811295e-03 6.418887e+00 1.955481e+00 2.231863e+00 8.523300e+00 4.985668e+01 2.184044e-03 1.003475e+01
 1.817140e-03 6.411985e+00 1.956819e+00 2.233682e+00 8.518100e+00 4.932108e+01 2.192727e-03 1.003232e+01
 1.823004e-03 6.404995e+00 1.958143e+00 2.235484e+00 8.512800e+00 4.879384e+01 2.201448e-03 1.002976e+01
 1.828887e-03 6.398122e+00 1.959455e+00 2.237269e+00 8.507600e+00 4.826894e+01 2.210209e-03 1.002733e+01
 1.834789e-03 6.391161e+00 1.960753e+00 2.239038e+00 8.502300e+00 4.775221e+01 2.219010e-03 1.002477e+01
 1.840710e-03 6.384215e+00 1.962038e+00 2.240789e+00 8.497000e+00 4.724352e+01 2.227851e-03 1.002222e+01
 1.846650e-03 6.377283e+00 1.963311e+00 2.242524e+00 8.491700e+00 4.674277e+01 2.236732e-03 1.001966e+01
 1.852609e-03 6.370366e+00 1.964570e+00 2.244242e+00 8.486400e+00 4.624410e+01 2.245653e-03 1.001710e+01
 1.858588e-03 6.363361e+00 1.965816e+00 2.245943e+00 8.481000e+00 4.575608e+01 2.254615e-03 1.001441e+01
 1.864586e-03 6.356472e+00 1.967049e+00 2.247627e+00 8.475700e+00 4.527567e+01 2.263618e-03 1.001186e+01
 1.870603e-03 6.349496e+00 1.968269e+00 2.249294e+00 8.470300e+00 4.479440e+01 2.272662e-03 1.000917e+01
 1.876640e-03 6.342534e+00 1.969476e+00 2.250944e+00 8.464900e+00 4.432890e+01 2.281747e-03 1.000649e+01
 1.882696e-03 6.335587e+00 1.970670e+00 2.252578e+00 8.459500e+00 4.386254e+01 2.290874e-03 1.000380e+01
 1.888771e-03 6.328654e+00 1.971851e+00 2.254194e+00 8.454100e+00 4.340339e+01 2.300042e-03 1.000112e+01
 1.894867e-03 6.321735e+00 1.973019e+00 2.255794e+00 8.448700e+00 4.295146e+01 2.309252e-03 9.998434e+00
 1.900982e-03 6.314831e+00 1.974175e+00 2.257377e+00 8.443300e+00 4.250129e+01 2.318504e-03 9.995752e+00
 1.907116e-03 6.307839e+00 1.975317e+00 2.258943e+00 8.437800e+00 4.206079e+01 2.327799e-03 9.992934e+00
 1.913271e-03 6.300964e+00 1.976446e+00 2.260492e+00 8.432400e+00 4.162457e+01 2.337136e-03 9.990254e+00
 1.919445e-03 6.294000e+00 1.977563e+00 2.262025e+00 8.426900e+00 4.119768e+01 2.346516e-03 9.987438e+00
 1.925639e-03 6.287051e+00 1.978667e+00 2.263540e+00 8.421400e+00 4.076991e+01 2.355939e-03 9.984623e+00
 1.931853e-03 6.280117e+00 1.979757e+00 2.265039e+00 8.415900e+00 4.034881e+01 2.365405e-03 9.981808e+00
 1.938088e-03 6.273196e+00 1.980835e+00 2.266521e+00 8.410400e+00 3.993676e+01 2.374914e-03 9.978995e+00
 1.944342e-03 6.266291e+00 1.981901e+00 2.267986e+00 8.404900e+00 3.952872e+01 2.384468e-03 9.976182e+00
 1.950617e-03 6.259296e+00 1.982953e+00 2.269434e+00 8.399300e+00 3.912464e+01 2.394065e-03 9.973232e+00
 1.956912e-03 6.252419e+00 1.983993e+00 2.270866e+00 8.393800e+00 3.872439e+01 2.403706e-03 9.970421e+00
 1.963227e-03 6.245453e+00 1.985020e+00 2.272280e+00 8.388200e+00 3.833285e+01 2.413392e-03 9.967473e+00
 1.969562e-03 6.238502e+00 1.986034e+00 2.273678e+00 8.382600e+00 3.794271e+01 2.423123e-03 9.964525e+00
 1.975918e-03 6.231565e+00 1.987035e+00 2.275059e+00 8.377000e+00 3.755866e+01 2.432898e-03 9.961578e+00
 1.982295e-03 6.224642e+00 1.988024e+00 2.276423e+00 8.371400e+00 3.718062e+01 2.442718e-03 9.958632e+00
 1.988692e-03 6.217734e+00 1.989000e+00 2.277771e+00 8.365800e+00 3.680623e+01 2.452584e-03 9.955685e+00
 1.995109e-03 6.210839e+00 1.989964e+00 2.279102e+00 8.360200e+00 3.643545e+01 2.462495e-03 9.952740e+00
 2.001548e-03 6.203959e+00 1.990915e+00 2.280416e+00 8.354600e+00 3.607046e+01 2.472452e-03 9.949795e+00
 2.008007e-03 6.196991e+00 1.991853e+00 2.281713e+00 8.348900e+00 3.570677e+01 2.482455e-03 9.946712e+00
 2.014487e-03 6.190036e+00 1.992778e+00 2.282993e+00 8.343200e+00 3.535315e+01 2.492505e-03 9.943629e+00
 2.020988e-03 6.183198e+00 1.993692e+00 2.284257e+00 8.337600e+00 3.500074e+01 2.502601e-03 9.940685e+00
 2.027510e-03 6.176272e+00 1.994592e+00 2.285504e+00 8.331900e+00 3.465383e+01 2.512744e-03 9.937603e+00
 2.034053e-03 6.169360e+00 1.995480e+00 2.286735e+00 8.326200e+00 3.431024e+01 2.522934e-03 9.934521e+00
 2.040617e-03 6.162462e+00 1.996356e+00 2.287948e+00 8.320500e+00 3.396995e+01 2.533171e-03 9.931439e+00
 2.047202e-03 6.155476e+00 1.997219e+00 2.289145e+00 8.314700e+00 3.363501e+01 2.543456e-03 9.928218e+00
 2.053809e-03 6.148606e+00 1.998069e+00 2.290326e+00 8.309000e+00 3.330536e+01 2.553788e-03 9.925137e+00
 2.060437e-03 6.141750e+00 1.998907e+00 2.291489e+00 8.303300e+00 3.297674e+01 2.564169e-03 9.922055e+00
 2.067086e-03 6.134806e+00 1.999733e+00 2.292636e+00 8.297500e+00 3.265536e+01 2.574598e-03 9.918835e+00
 2.073756e-03 6.127876e+00 2.000546e+00 2.293767e+00 8.291700e+00 3.233699e+01 2.585076e-03 9.915614e+00
 2.080449e-03 6.121062e+00 2.001347e+00 2.294881e+00 8.286000e+00 3.202164e+01 2.595602e-03 9.912533e+00
 2.087163e-03 6.114160e+00 2.002136e+00 2.295978e+00 8.280200e+00 3.170929e+01 2.606178e-03 9.909312e+00
 2.093898e-03 6.107271e+00 2.002912e+00 2.297058e+00 8.274400e+00 3.140385e+01 2.616802e-03 9.906091e+00
 2.100655e-03 6.100397e+00 2.003677e+00 2.298123e+00 8.268600e+00 3.109934e+01 2.627477e-03 9.902869e+00
 2.107434e-03 6.093433e+00 2.004428e+00 2.299170e+00 8.262700e+00 3.079962e+01 2.638202e-03 9.899509e+00
 2.114235e-03 6.086586e+00 2.005168e+00 2.300201e+00 8.256900e+00 3.050083e+01 2.648976e-03 9.896287e+00
 2.121058e-03 6.079753e+00 2.005895e+00 2.301215e+00 8.251100e+00 3.020866e+01 2.659801e-03 9.893065e+00
 2.127903e-03 6.072832e+00 2.006610e+00 2.302213e+00 8.245200e+00 2.991926e+01 2.670677e-03 9.889702e+00
 2.134770e-03 6.065924e+00 2.007313e+00 2.303195e+00 8.239300e+00 2.963255e+01 2.681604e-03 9.886340e+00
 2.141659e-03 6.059132e+00 2.008004e+00 2.304160e+00 8.233500e+00 2.935222e+01 2.692582e-03 9.883116e+00
 2.148570e-03 6.052252e+00 2.008683e+00 2.305108e+00 8.227600e+00 2.907273e+01 2.703611e-03 9.879753e+00
 2.155504e-03 6.045385e+00 2.009349e+00 2.306041e+00 8.221700e+00 2.879767e+01 2.714693e-03 9.876388e+00
 2.162460e-03 6.038532e+00 2.010004e+00 2.306956e+00 8.215800e+00 2.852336e+01 2.725826e-03 9.873024e+00
 2.169438e-03 6.031693e+00 2.010646e+00 2.307856e+00 8.209900e+00 2.825343e+01 2.737012e-03 9.869658e+00
 2.176439e-03 6.024765e+00 2.011277e+00 2.308738e+00 8.203900e+00 2.798783e+01 2.748251e-03 9.866152e+00
 2.183463e-03 6.017953e+00 2.011895e+00 2.309605e+00 8.198000e+00 2.772472e+01 2.759542e-03 9.862785e+00
 2.190509e-03 6.011155e+00 2.012502e+00 2.310455e+00 8.192100e+00 2.746578e+01 2.770887e-03 9.859417e+00
 2.197578e-03 6.004267e+00 2.013096e+00 2.311289e+00 8.186100e+00 2.720751e+01 2.782285e-03 9.855908e+00
 2.204670e-03 5.997393e+00 2.013679e+00 2.312107e+00 8.180100e+00 2.695508e+01 2.793737e-03 9.852398e+00
 2.211785e-03 5.990636e+00 2.014250e+00 2.312908e+00 8.174200e+00 2.670334e+01 2.805243e-03 9.849028e+00
 2.218922e-03 5.983789e+00 2.014809e+00 2.313693e+00 8.168200e+00 2.645564e+01 2.816804e-03 9.845516e+00
 2.226083e-03 5.976956e+00 2.015356e+00 2.314462e+00 8.162200e+00 2.621188e+01 2.828419e-03 9.842003e+00
 2.233267e-03 5.970136e+00 2.015891e+00 2.315214e+00 8.156200e+00 2.597041e+01 2.840089e-03 9.838489e+00
 2.240474e-03 5.963330e+00 2.016415e+00 2.315951e+00 8.150200e+00 2.573114e+01 2.851815e-03 9.834974e+00
 2.247704e-03 5.956537e+00 2.016926e+00 2.316671e+00 8.144200e+00 2.549413e+01 2.863596e-03 9.831458e+00
 2.254957e-03 5.949655e+00 2.017426e+00 2.317375e+00 8.138100e+00 2.525936e+01 2.875433e-03 9.827800e+00
 2.262234e-03 5.942889e+00 2.017915e+00 2.318063e+00 8.132100e+00 2.502832e+01 2.887326e-03 9.824281e+00
 2.269535e-03 5.936034e+00 2.018391e+00 2.318735e+00 8.126000e+00 2.480103e+01 2.899276e-03 9.820620e+00
 2.276859e-03 5.929294e+00 2.018856e+00 2.319391e+00 8.120000e+00 2.457426e+01 2.911282e-03 9.817099e+00
 2.284207e-03 5.922465e+00 2.019310e+00 2.320030e+00 8.113900e+00 2.435121e+01 2.923346e-03 9.813435e+00
 2.291578e-03 5.915753e+00 2.019752e+00 2.320654e+00 8.107900e+00 2.413173e+01 2.935467e-03 9.809911e+00
 2.298973e-03 5.908951e+00 2.020182e+00 2.321261e+00 8.101800e+00 2.391427e+01 2.947645e-03 9.806245e+00
 2.306392e-03 5.902162e+00 2.020601e+00 2.321853e+00 8.095700e+00 2.369882e+01 2.959882e-03 9.802576e+00
 2.313835e-03 5.895386e+00 2.021008e+00 2.322429e+00 8.089600e+00 2.348540e+01 2.972177e-03 9.798907e+00
 2.321302e-03 5.888623e+00 2.021404e+00 2.322989e+00 8.083500e+00 2.327544e+01 2.984531e-03 9.795235e+00
 2.328793e-03 5.881874e+00 2.021788e+00 2.323532e+00 8.077400e+00 2.306593e+01 2.996944e-03 9.791562e+00
 2.336308e-03 5.875137e+00 2.022161e+00 2.324060e+00 8.071300e+00 2.286131e+01 3.009416e-03 9.787888e+00
 2.343848e-03 5.868311e+00 2.022523e+00 2.324572e+00 8.065100e+00 2.265708e+01 3.021948e-03 9.784070e+00
 2.351412e-03 5.861601e+00 2.022873e+00 2.325069e+00 8.059000e+00 2.245624e+01 3.034540e-03 9.780391e+00
 2.359000e-03 5.854904e+00 2.023212e+00 2.325549e+00 8.052900e+00 2.225865e+01 3.047192e-03 9.776711e+00
 2.366613e-03 5.848116e+00 2.023539e+00 2.326014e+00 8.046700e+00 2.206287e+01 3.059905e-03 9.772888e+00
 2.374250e-03 5.841342e+00 2.023856e+00 2.326462e+00 8.040500e+00 2.186896e+01 3.072679e-03 9.769062e+00
 2.381912e-03 5.834684e+00 2.024161e+00 2.326896e+00 8.034400e+00 2.167676e+01 3.085514e-03 9.765376e+00
 2.389598e-03 5.827936e+00 2.024455e+00 2.327313e+00 8.028200e+00 2.148638e+01 3.098411e-03 9.761547e+00
 2.397310e-03 5.821201e+00 2.024738e+00 2.327715e+00 8.022000e+00 2.129778e+01 3.111370e-03 9.757715e+00
 2.405046e-03 5.814478e+00 2.025009e+00 2.328101e+00 8.015800e+00 2.111227e+01 3.124391e-03 9.753881e+00
 2.412808e-03 5.807768e+00 2.025270e+00 2.328471e+00 8.009600e+00 2.092981e+01 3.137475e-03 9.750045e+00
 2.420594e-03 5.801072e+00 2.025519e+00 2.328826e+00 8.003400e+00 2.074768e+01 3.150622e-03 9.746206e+00
 2.428405e-03 5.794388e+00 2.025758e+00 2.329166e+00 7.997200e+00 2.056857e+01 3.163832e-03 9.742366e+00
 2.436242e-03 5.787716e+00 2.025985e+00 2.329490e+00 7.991000e+00 2.038979e+01 3.177106e-03 9.738523e+00
 2.444104e-03 5.781058e+00 2.026201e+00 2.329798e+00 7.984800e+00 2.021530e+01 3.190444e-03 9.734678e+00
 2.451991e-03 5.774412e+00 2.026407e+00 2.330091e+00 7.978600e+00 2.004240e+01 3.203846e-03 9.730831e+00
 2.459904e-03 5.767676e+00 2.026601e+00 2.330368e+00 7.972300e+00 1.987106e+01 3.217313e-03 9.726838e+00
 2.467843e-03 5.761055e+00 2.026785e+00 2.330630e+00 7.966100e+00 1.970135e+01 3.230846e-03 9.722986e+00
 2.475807e-03 5.754447e+00 2.026958e+00 2.330877e+00 7.959900e+00 1.953318e+01 3.244444e-03 9.719131e+00
 2.483796e-03 5.747749e+00 2.027120e+00 2.331108e+00 7.953600e+00 1.936907e+01 3.258107e-03 9.715131e+00
 2.491812e-03 5.741063e+00 2.027271e+00 2.331324e+00 7.947300e+00 1.920398e+01 3.271837e-03 9.711128e+00
 2.499853e-03 5.734492e+00 2.027411e+00 2.331525e+00 7.941100e+00 1.904163e+01 3.285634e-03 9.707266e+00
 2.507920e-03 5.727831e+00 2.027541e+00 2.331710e+00 7.934800e+00 1.888203e+01 3.299498e-03 9.703258e+00
 2.516014e-03 5.721183e+00 2.027660e+00 2.331880e+00 7.928500e+00 1.872268e+01 3.313428e-03 9.699247e+00
 2.524133e-03 5.714650e+00 2.027768e+00 2.332035e+00 7.922300e+00 1.856600e+01 3.327427e-03 9.695377e+00
 2.532279e-03 5.708026e+00 2.027866e+00 2.332175e+00 7.916000e+00 1.841195e+01 3.341494e-03 9.691360e+00
 2.540451e-03 5.701415e+00 2.027953e+00 2.332300e+00 7.909700e+00 1.825698e+01 3.355629e-03 9.687341e+00
 2.548649e-03 5.694816e+00 2.028029e+00 2.332409e+00 7.903400e+00 1.810578e+01 3.369833e-03 9.683319e+00
 2.556874e-03 5.688229e+00 2.028095e+00 2.332504e+00 7.897100e+00 1.795595e+01 3.384106e-03 9.679294e+00
 2.565125e-03 5.681655e+00 2.028151e+00 2.332583e+00 7.890800e+00 1.780752e+01 3.398449e-03 9.675266e+00
 2.573403e-03 5.674989e+00 2.028196e+00 2.332648e+00 7.884400e+00 1.766044e+01 3.412862e-03 9.671091e+00
 2.581707e-03 5.668439e+00 2.028230e+00 2.332698e+00 7.878100e+00 1.751702e+01 3.427345e-03 9.667057e+00
 2.590039e-03 5.661901e+00 2.028254e+00 2.332732e+00 7.871800e+00 1.737264e+01 3.441899e-03 9.663020e+00
 2.598397e-03 5.655375e+00 2.028268e+00 2.332752e+00 7.865500e+00 1.723073e+01 3.456524e-03 9.658980e+00
 2.606782e-03 5.648758e+00 2.028272e+00 2.332757e+00 7.859100e+00 1.708900e+01 3.471221e-03 9.654792e+00
 2.615195e-03 5.642256e+00 2.028265e+00 2.332747e+00 7.852800e+00 1.695082e+01 3.485990e-03 9.650746e+00
 2.623634e-03 5.635767e+00 2.028247e+00 2.332722e+00 7.846500e+00 1.681280e+01 3.500831e-03 9.646696e+00
 2.632101e-03 5.629186e+00 2.028220e+00 2.332683e+00 7.840100e+00 1.667820e+01 3.515745e-03 9.642498e+00
 2.640595e-03 5.622720e+00 2.028182e+00 2.332629e+00 7.833800e+00 1.654379e+01 3.530732e-03 9.638442e+00
 2.649116e-03 5.616163e+00 2.028135e+00 2.332560e+00 7.827400e+00 1.640956e+01 3.545793e-03 9.634238e+00
 2.657665e-03 5.609618e+00 2.028077e+00 2.332476e+00 7.821000e+00 1.627869e+01 3.560928e-03 9.630030e+00
 2.666242e-03 5.603188e+00 2.028009e+00 2.332378e+00 7.814700e+00 1.614901e+01 3.576137e-03 9.625963e+00
 2.674846e-03 5.596666e+00 2.027930e+00 2.332266e+00 7.808300e+00 1.602054e+01 3.591421e-03 9.621749e+00
 2.683478e-03 5.590157e+00 2.027842e+00 2.332138e+00 7.801900e+00 1.589328e+01 3.606780e-03 9.617530e+00
 2.692138e-03 5.583659e+00 2.027744e+00 2.331997e+00 7.795500e+00 1.576714e+01 3.622216e-03 9.613309e+00
 2.700826e-03 5.577276e+00 2.027636e+00 2.331841e+00 7.789200e+00 1.564222e+01 3.637727e-03 9.609227e+00
 2.709542e-03 5.570801e+00 2.027518e+00 2.331670e+00 7.782800e+00 1.551845e+01 3.653314e-03 9.604998e+00
 2.718286e-03 5.564338e+00 2.027390e+00 2.331485e+00 7.776400e+00 1.539782e+01 3.668979e-03 9.600765e+00
 2.727058e-03 5.557887e+00 2.027252e+00 2.331286e+00 7.770000e+00 1.527632e+01 3.684721e-03 9.596528e+00
 2.735858e-03 5.551447e+00 2.027104e+00 2.331072e+00 7.763600e+00 1.515695e+01 3.700541e-03 9.592288e+00
 2.744687e-03 5.545019e+00 2.026947e+00 2.330844e+00 7.757200e+00 1.503965e+01 3.716439e-03 9.588043e+00
 2.753544e-03 5.538602e+00 2.026780e+00 2.330602e+00 7.750800e+00 1.492245e+01 3.732416e-03 9.583795e+00
 2.762430e-03 5.532197e+00 2.026603e+00 2.330346e+00 7.744400e+00 1.480732e+01 3.748472e-03 9.579542e+00
 2.771345e-03 5.525803e+00 2.026416e+00 2.330076e+00 7.738000e+00 1.469231e+01 3.764608e-03 9.575286e+00
 2.780288e-03 5.519420e+00 2.026220e+00 2.329791e+00 7.731600e+00 1.457933e+01 3.780824e-03 9.571026e+00
 2.789261e-03 5.512946e+00 2.026014e+00 2.329493e+00 7.725100e+00 1.446644e+01 3.797120e-03 9.566616e+00
 2.798262e-03 5.506586e+00 2.025798e+00 2.329180e+00 7.718700e+00 1.435648e+01 3.813498e-03 9.562348e+00
 2.807292e-03 5.500237e+00 2.025573e+00 2.328853e+00 7.712300e+00 1.424661e+01 3.829956e-03 9.558075e+00
 2.816352e-03 5.493900e+00 2.025338e+00 2.328513e+00 7.705900e+00 1.413870e+01 3.846497e-03 9.553798e+00
 2.825440e-03 5.487574e+00 2.025094e+00 2.328158e+00 7.699500e+00 1.402993e+01 3.863120e-03 9.549517e+00
 2.834558e-03 5.481156e+00 2.024841e+00 2.327790e+00 7.693000e+00 1.392401e+01 3.879826e-03 9.545086e+00
 2.843706e-03 5.474852e+00 2.024578e+00 2.327408e+00 7.686600e+00 1.381909e+01 3.896615e-03 9.540797e+00
 2.852882e-03 5.468559e+00 2.024306e+00 2.327012e+00 7.680200e+00 1.371515e+01 3.913488e-03 9.536503e+00
 2.862089e-03 5.462174e+00 2.024024e+00 2.326602e+00 7.673700e+00 1.361220e+01 3.930445e-03 9.532059e+00
 2.871325e-03 5.455904e+00 2.023733e+00 2.326179e+00 7.667300e+00 1.351017e+01 3.947487e-03 9.527756e+00
 2.880591e-03 5.449541e+00 2.023433e+00 2.325742e+00 7.660800e+00 1.341088e+01 3.964614e-03 9.523303e+00
 2.889887e-03 5.443292e+00 2.023123e+00 2.325291e+00 7.654400e+00 1.331076e+01 3.981827e-03 9.518991e+00
 2.899213e-03 5.436951e+00 2.022804e+00 2.324827e+00 7.647900e+00 1.321156e+01 3.999126e-03 9.514529e+00
 2.908569e-03 5.430724e+00 2.022476e+00 2.324349e+00 7.641500e+00 1.311419e+01 4.016511e-03 9.510208e+00
 2.917955e-03 5.424404e+00 2.022139e+00 2.323858e+00 7.635000e+00 1.301686e+01 4.033984e-03 9.505737e+00
 2.927372e-03 5.418199e+00 2.021793e+00 2.323353e+00 7.628600e+00 1.292214e+01 4.051545e-03 9.501407e+00
 2.936819e-03 5.411901e+00 2.021438e+00 2.322835e+00 7.622100e+00 1.282748e+01 4.069193e-03 9.496926e+00
 2.946296e-03 5.405718e+00 2.021074e+00 2.322303e+00 7.615700e+00 1.273286e+01 4.086930e-03 9.492586e+00
 2.955804e-03 5.399441e+00 2.020701e+00 2.321758e+00 7.609200e+00 1.264079e+01 4.104757e-03 9.488096e+00
 2.965343e-03 5.393279e+00 2.020319e+00 2.321200e+00 7.602800e+00 1.254876e+01 4.122673e-03 9.483747e+00
 2.974912e-03 5.387023e+00 2.019928e+00 2.320629e+00 7.596300e+00 1.245842e+01 4.140679e-03 9.479247e+00
 2.984513e-03 5.380779e+00 2.019528e+00 2.320045e+00 7.589800e+00 1.236813e+01 4.158776e-03 9.474742e+00
 2.994144e-03 5.374648e+00 2.019119e+00 2.319447e+00 7.583400e+00 1.227950e+01 4.176964e-03 9.470378e+00
 3.003806e-03 5.368424e+00 2.018702e+00 2.318836e+00 7.576900e+00 1.219250e+01 4.195244e-03 9.465863e+00
 3.013500e-03 5.362314e+00 2.018275e+00 2.318212e+00 7.570500e+00 1.210474e+01 4.213616e-03 9.461489e+00
 3.023225e-03 5.356112e+00 2.017840e+00 2.317575e+00 7.564000e+00 1.201859e+01 4.232081e-03 9.456964e+00
 3.032981e-03 5.349919e+00 2.017396e+00 2.316926e+00 7.557500e+00 1.193247e+01 4.250640e-03 9.452434e+00
 3.042769e-03 5.343737e+00 2.016944e+00 2.316263e+00 7.551000e+00 1.184873e+01 4.269292e-03 9.447898e+00
 3.052588e-03 5.337669e+00 2.016483e+00 2.315587e+00 7.544600e+00 1.176501e+01 4.288038e-03 9.443504e+00
 3.062439e-03 5.331507e+00 2.016013e+00 2.314899e+00 7.538100e+00 1.168286e+01 4.306880e-03 9.438958e+00
 3.072322e-03 5.325355e+00 2.015535e+00 2.314197e+00 7.531600e+00 1.159994e+01 4.325817e-03 9.434407e+00
 3.082237e-03 5.319318e+00 2.015048e+00 2.313484e+00 7.525200e+00 1.151936e+01 4.344850e-03 9.429997e+00
 3.092183e-03 5.313187e+00 2.014553e+00 2.312757e+00 7.518700e+00 1.143953e+01 4.363980e-03 9.425436e+00
 3.102162e-03 5.307066e+00 2.014050e+00 2.312018e+00 7.512200e+00 1.135970e+01 4.383206e-03 9.420869e+00
 3.112173e-03 5.301058e+00 2.013538e+00 2.311266e+00 7.505800e+00 1.128141e+01 4.402531e-03 9.416443e+00
 3.122216e-03 5.294957e+00 2.013017e+00 2.310501e+00 7.499300e+00 1.120386e+01 4.421954e-03 9.411865e+00
 3.132292e-03 5.288866e+00 2.012489e+00 2.309724e+00 7.492800e+00 1.112704e+01 4.441475e-03 9.407281e+00
 3.142400e-03 5.282785e+00 2.011952e+00 2.308935e+00 7.486300e+00 1.104948e+01 4.461096e-03 9.402692e+00
 3.152541e-03 5.276818e+00 2.011406e+00 2.308133e+00 7.479900e+00 1.097414e+01 4.480817e-03 9.398245e+00
 3.162715e-03 5.270756e+00 2.010853e+00 2.307319e+00 7.473400e+00 1.089951e+01 4.500638e-03 9.393645e+00
 3.172921e-03 5.264705e+00 2.010291e+00 2.306492e+00 7.466900e+00 1.082562e+01 4.520561e-03 9.389039e+00
 3.183160e-03 5.258767e+00 2.009721e+00 2.305653e+00 7.460500e+00 1.075242e+01 4.540585e-03 9.384574e+00
 3.193433e-03 5.252735e+00 2.009144e+00 2.304802e+00 7.454000e+00 1.067993e+01 4.560712e-03 9.379957e+00
 3.203738e-03 5.246712e+00 2.008558e+00 2.303939e+00 7.447500e+00 1.060815e+01 4.580942e-03 9.375334e+00
 3.214077e-03 5.240700e+00 2.007963e+00 2.303063e+00 7.441000e+00 1.053703e+01 4.601275e-03 9.370706e+00
 3.224449e-03 5.234800e+00 2.007361e+00 2.302176e+00 7.434600e+00 1.046664e+01 4.621712e-03 9.366219e+00
 3.234855e-03 5.228807e+00 2.006751e+00 2.301276e+00 7.428100e+00 1.039830e+01 4.642253e-03 9.361578e+00
 3.245294e-03 5.222823e+00 2.006134e+00 2.300365e+00 7.421600e+00 1.032926e+01 4.662900e-03 9.356932e+00
